date,open,high,low,close,Volume
15/12/1982,0.66766478,0.6734959,0.66766478,0.6734959,481348
17/12/1982,0.6734959,0.67932703,0.6734959,0.6734959,710562
20/12/1982,0.67932703,0.67932703,0.6734959,0.67932703,595955
22/12/1982,0.67932703,0.67932703,0.67932703,0.67932703,22921
27/12/1982,0.6734959,0.6734959,0.6734959,0.6734959,45843
29/12/1982,0.6734959,0.6734959,0.6734959,0.6734959,137528
30/12/1982,0.66766478,0.66766478,0.66766478,0.66766478,114607
4/1/1983,0.6734959,0.6734959,0.66766478,0.66766478,22921
5/1/1983,0.6734959,0.6734959,0.6734959,0.6734959,114607
6/1/1983,0.6734959,0.6734959,0.6734959,0.6734959,22921
7/1/1983,0.67932703,0.67932703,0.67932703,0.67932703,22921
10/1/1983,0.67932703,0.67932703,0.6734959,0.6734959,57303
11/1/1983,0.67932703,0.68807372,0.67932703,0.68807372,595955
12/1/1983,0.69390492,0.69390492,0.68807372,0.68807372,355281
13/1/1983,0.68515816,0.68515816,0.67932703,0.67932703,320899
14/1/1983,0.68515816,0.68515816,0.68515816,0.68515816,698070
17/1/1983,0.68515816,0.68807372,0.68515816,0.68807372,252135
18/1/1983,0.68807372,0.69973605,0.68807372,0.69390492,406854
21/1/1983,0.69390492,0.70556718,0.69390492,0.70556718,275056
24/1/1983,0.69973605,0.69973605,0.69973605,0.69973605,11461
25/1/1983,0.69390492,0.69973605,0.69390492,0.69973605,192539
26/1/1983,0.69973605,0.69973605,0.69973605,0.69973605,342216
27/1/1983,0.70556718,0.70556718,0.70556718,0.70556718,240674
28/1/1983,0.70556718,0.70848274,0.70556718,0.70848274,261533
31/1/1983,0.70848274,0.71431387,0.70848274,0.71431387,863562
1/2/1983,0.71431387,0.71431387,0.70848274,0.70848274,217753
2/2/1983,0.70848274,0.70848274,0.69973605,0.69973605,607416
3/2/1983,0.69973605,0.70556718,0.69973605,0.70556718,258897
4/2/1983,0.70556718,0.70556718,0.69973605,0.69973605,80225
7/2/1983,0.70556718,0.70556718,0.70556718,0.70556718,34382
8/2/1983,0.70556718,0.70556718,0.70556718,0.70556718,414303
9/2/1983,0.70556718,0.70556718,0.69973605,0.70556718,185892
10/2/1983,0.70848274,0.70848274,0.70848274,0.70848274,34382
11/2/1983,0.70848274,0.70848274,0.70848274,0.70848274,149791
15/2/1983,0.70848274,0.70848274,0.70848274,0.70848274,22921
16/2/1983,0.70848274,0.70848274,0.70848274,0.70848274,160449
17/2/1983,0.70848274,0.720145,0.70848274,0.71431387,252937
18/2/1983,0.720145,0.720145,0.71431387,0.71431387,114607
21/2/1983,0.71431387,0.71431387,0.71431387,0.71431387,240674
22/2/1983,0.70848274,0.70848274,0.70848274,0.70848274,550112
23/2/1983,0.70848274,0.71431387,0.70848274,0.71431387,3018054
24/2/1983,0.71431387,0.71431387,0.71431387,0.71431387,194831
25/2/1983,0.71431387,0.71431387,0.71431387,0.71431387,974157
1/3/1983,0.71431387,0.71431387,0.71431387,0.71431387,297978
2/3/1983,0.71431387,0.71431387,0.71431387,0.71431387,37247
3/3/1983,0.71431387,0.72597613,0.71431387,0.72597613,577045
4/3/1983,0.72597613,0.72597613,0.72597613,0.72597613,208011
7/3/1983,0.72889169,0.73472282,0.72889169,0.73472282,229213
8/3/1983,0.73472282,0.74638507,0.73472282,0.74638507,641798
9/3/1983,0.74930064,0.75513177,0.74930064,0.75513177,561573
10/3/1983,0.75513177,0.75513177,0.74930064,0.75513177,254542
11/3/1983,0.74930064,0.74930064,0.74930064,0.74930064,45843
14/3/1983,0.74930064,0.74930064,0.74638507,0.74638507,843506
15/3/1983,0.75513177,0.75513177,0.74930064,0.75513177,275056
16/3/1983,0.75513177,0.76970965,0.74930064,0.76970965,1191910
17/3/1983,0.76970965,0.7901186,0.76970965,0.7901186,1398202
18/3/1983,0.78720304,0.79594973,0.78720304,0.79594973,1478427
21/3/1983,0.79594973,0.80178086,0.79594973,0.80178086,1238097
22/3/1983,0.80178086,0.82218981,0.80178086,0.82218981,684202
23/3/1983,0.82802093,0.82802093,0.81052755,0.81052755,1754744
24/3/1983,0.81052755,0.81052755,0.7901186,0.7901186,1219301
25/3/1983,0.7901186,0.80178086,0.78720304,0.7901186,2602834
28/3/1983,0.7901186,0.80178086,0.7901186,0.79594973,412584
29/3/1983,0.80178086,0.80761199,0.79594973,0.79594973,451207
30/3/1983,0.80761199,0.81635868,0.80761199,0.81635868,573034
31/3/1983,0.81635868,0.82802093,0.81635868,0.82802093,1021834
1/4/1983,0.8309365,0.83676763,0.8309365,0.83676763,541402
4/4/1983,0.81052755,0.81052755,0.80761199,0.80761199,756405
5/4/1983,0.80178086,0.80178086,0.79594973,0.79594973,74494
7/4/1983,0.79594973,0.80178086,0.79594973,0.79594973,315169
8/4/1983,0.80178086,0.80178086,0.80178086,0.80178086,320899
11/4/1983,0.80178086,0.80761199,0.80178086,0.80761199,38737
12/4/1983,0.80761199,0.81052755,0.80761199,0.81052755,561573
14/4/1983,0.81635868,0.82802093,0.81635868,0.82218981,664719
15/4/1983,0.82802093,0.82802093,0.82218981,0.82218981,142456
18/4/1983,0.82802093,0.8309365,0.82802093,0.8309365,275056
19/4/1983,0.84259882,0.84259882,0.83676763,0.84259882,1078793
20/4/1983,0.83676763,0.84259882,0.8309365,0.84259882,1444045
21/4/1983,0.84259882,0.84259882,0.82802093,0.82802093,524440
22/4/1983,0.83676763,0.83676763,0.83676763,0.83676763,401124
25/4/1983,0.83676763,0.86300777,0.83676763,0.86300777,1157299
26/4/1983,0.86300777,0.88341672,0.86300777,0.88341672,2498427
27/4/1983,0.87175446,0.87175446,0.86300777,0.86300777,890494
28/4/1983,0.8688389,0.87758559,0.8688389,0.8688389,1283596
29/4/1983,0.87175446,0.88924785,0.87175446,0.88924785,1799326
3/5/1983,0.88341672,0.89216341,0.88341672,0.89216341,802247
4/5/1983,0.88924785,0.89216341,0.88924785,0.88924785,529254
6/5/1983,0.88341672,0.88924785,0.88341672,0.88924785,284339
9/5/1983,0.89216341,0.89216341,0.88924785,0.89216341,662542
10/5/1983,0.88341672,0.88924785,0.88341672,0.88341672,2716180
11/5/1983,0.88341672,0.88924785,0.88341672,0.88924785,550112
12/5/1983,0.88924785,0.89216341,0.88341672,0.89216341,366742
13/5/1983,0.88924785,0.88924785,0.88341672,0.88924785,146811
16/5/1983,0.89799454,0.91840356,0.89799454,0.91257243,747694
17/5/1983,0.91257243,0.91257243,0.90674123,0.91257243,4596303
18/5/1983,0.91257243,0.91840356,0.91257243,0.91840356,1008539
19/5/1983,0.92423468,0.92423468,0.91840356,0.91840356,1197640
20/5/1983,0.91840356,0.91840356,0.91257243,0.91257243,653258
23/5/1983,0.91257243,0.91257243,0.91257243,0.91257243,263596
24/5/1983,0.91257243,0.91257243,0.90674123,0.90674123,364449
25/5/1983,0.90382567,0.90382567,0.90382567,0.90382567,458427
27/5/1983,0.90382567,0.90674123,0.90382567,0.90674123,1237753
30/5/1983,0.90382567,0.90674123,0.90382567,0.90674123,906539
31/5/1983,0.90382567,0.90674123,0.90382567,0.90674123,5388121
1/6/1983,0.90674123,0.90674123,0.90382567,0.90382567,1470978
2/6/1983,0.90382567,0.90382567,0.89799454,0.90382567,573034
3/6/1983,0.89799454,0.89799454,0.89799454,0.89799454,126067
6/6/1983,0.89799454,0.89799454,0.88924785,0.89216341,1243369
7/6/1983,0.89216341,0.89216341,0.89216341,0.89216341,97416
8/6/1983,0.89216341,0.89216341,0.88924785,0.89216341,1404047
9/6/1983,0.89216341,0.89216341,0.89216341,0.89216341,457281
13/6/1983,0.89799454,0.91257243,0.89799454,0.90674123,1615955
14/6/1983,0.90674123,0.90674123,0.90674123,0.90674123,114607
15/6/1983,0.90674123,0.91257243,0.90674123,0.90674123,859551
16/6/1983,0.90674123,0.90674123,0.90674123,0.90674123,240674
17/6/1983,0.90674123,0.90674123,0.90674123,0.90674123,40571
20/6/1983,0.91257243,0.92715025,0.91257243,0.92423468,2559054
21/6/1983,0.92423468,0.92715025,0.91840356,0.92715025,1031461
22/6/1983,0.92715025,0.9388125,0.92715025,0.93298138,871011
23/6/1983,0.9388125,0.94464363,0.9388125,0.94464363,1049339
24/6/1983,0.94464363,0.9475592,0.94464363,0.9475592,1489888
27/6/1983,0.9475592,0.9475592,0.9475592,0.9475592,461063
28/6/1983,0.9475592,0.9475592,0.94464363,0.94464363,5659166
29/6/1983,0.94464363,0.9475592,0.94464363,0.94464363,1524270
30/6/1983,0.94464363,0.94464363,0.9388125,0.9388125,298894
4/7/1983,0.9388125,0.9388125,0.9388125,0.9388125,126067
5/7/1983,0.94464363,0.9475592,0.94464363,0.9475592,1581573
6/7/1983,0.9475592,0.95922145,0.9475592,0.95922145,2979775
7/7/1983,0.96505258,0.96505258,0.95922145,0.96505258,2234832
8/7/1983,0.96505258,0.96796814,0.96505258,0.96796814,2452584
11/7/1983,0.96796814,0.96796814,0.96505258,0.96796814,842245
12/7/1983,0.96796814,0.97379927,0.95922145,0.97379927,2639508
13/7/1983,0.96796814,0.96796814,0.96505258,0.96505258,882472
14/7/1983,0.96505258,0.96796814,0.96505258,0.96796814,1575040
15/7/1983,0.97379927,0.9796304,0.97379927,0.9796304,3312135
18/7/1983,0.9796304,0.9796304,0.97379927,0.9796304,1352360
19/7/1983,0.97379927,0.97379927,0.96796814,0.97379927,1054382
20/7/1983,0.9796304,0.9796304,0.96796814,0.97379927,1123146
21/7/1983,0.97379927,0.97379927,0.97379927,0.97379927,1398202
22/7/1983,0.97379927,0.9854616,0.97379927,0.9854616,2337978
26/7/1983,0.98837716,1.00587055,0.98837716,1.00587055,2532809
27/7/1983,1.00003942,1.00587055,1.00003942,1.00587055,1610225
28/7/1983,1.00003942,1.02044836,1.00003942,1.02044836,3546047
29/7/1983,1.02044836,1.02627949,1.02044836,1.02627949,2257753
1/8/1983,1.02919506,1.02919506,1.02044836,1.02627949,2140396
2/8/1983,1.02044836,1.02044836,1.00587055,1.00587055,2784944
3/8/1983,1.02044836,1.03502618,1.02044836,1.03502618,4675955
4/8/1983,1.03502618,1.03502618,1.02919506,1.02919506,2154607
5/8/1983,1.02627949,1.02919506,1.02627949,1.02627949,779326
8/8/1983,1.02627949,1.02627949,1.01461724,1.01461724,1317978
9/8/1983,1.01461724,1.01461724,1.00587055,1.00878611,755144
10/8/1983,1.00587055,1.00878611,1.00587055,1.00878611,538652
11/8/1983,1.00878611,1.01461724,1.00587055,1.00878611,842360
15/8/1983,1.00878611,1.00878611,1.00587055,1.00587055,538652
16/8/1983,1.00587055,1.00878611,1.00587055,1.00878611,722022
17/8/1983,1.00878611,1.02044836,1.00878611,1.02044836,1704202
18/8/1983,1.02044836,1.02627949,1.02044836,1.02044836,2372360
19/8/1983,1.02044836,1.02044836,1.01461724,1.02044836,2265317
22/8/1983,1.01461724,1.01461724,1.01461724,1.01461724,309438
23/8/1983,1.01461724,1.02044836,1.01461724,1.02044836,1031461
24/8/1983,1.02044836,1.02044836,1.02044836,1.02044836,57303
25/8/1983,1.01461724,1.01461724,1.00878611,1.00878611,1856629
26/8/1983,1.00587055,1.00587055,1.00003942,1.00003942,1868090
29/8/1983,1.00587055,1.00587055,1.00003942,1.00003942,1249214
30/8/1983,1.00003942,1.00587055,1.00003942,1.00587055,595955
31/8/1983,1.00587055,1.00878611,1.00587055,1.00878611,392184
1/9/1983,1.00587055,1.00587055,1.00587055,1.00587055,538652
2/9/1983,1.00587055,1.00878611,1.00587055,1.00878611,401124
5/9/1983,1.00587055,1.00878611,1.00587055,1.00587055,3701798
6/9/1983,1.00587055,1.00878611,0.99420829,0.99420829,7426517
7/9/1983,0.94464363,0.94464363,0.93298138,0.9388125,10257304
8/9/1983,0.9388125,0.94464363,0.92715025,0.94464363,1414706
9/9/1983,0.94464363,0.9475592,0.94464363,0.9475592,1077303
12/9/1983,0.9475592,0.95339032,0.9475592,0.95339032,1570112
13/9/1983,0.95339032,0.95339032,0.9475592,0.9475592,653258
14/9/1983,0.9475592,0.9475592,0.9475592,0.9475592,22921
15/9/1983,0.9475592,0.9475592,0.94464363,0.94464363,80225
16/9/1983,0.94464363,0.94464363,0.93298138,0.9388125,550112
20/9/1983,0.93298138,0.93298138,0.92423468,0.92423468,184517
21/9/1983,0.92715025,0.92715025,0.92715025,0.92715025,275056
22/9/1983,0.92423468,0.92715025,0.92423468,0.92715025,997079
23/9/1983,0.92715025,0.92715025,0.92715025,0.92715025,1393274
26/9/1983,0.92715025,0.9388125,0.92715025,0.9388125,838692
27/9/1983,0.93298138,0.93298138,0.92715025,0.92715025,137528
28/9/1983,0.92715025,0.92715025,0.92715025,0.92715025,516303
29/9/1983,0.92715025,0.92715025,0.92715025,0.92715025,117587
30/9/1983,0.92715025,0.92715025,0.92715025,0.92715025,297978
3/10/1983,0.92715025,0.92715025,0.92715025,0.92715025,263596
4/10/1983,0.92715025,0.92715025,0.92423468,0.92423468,183371
5/10/1983,0.92423468,0.92423468,0.91840356,0.91840356,630337
6/10/1983,0.91840356,0.91840356,0.91840356,0.91840356,366742
7/10/1983,0.91840356,0.91840356,0.91840356,0.91840356,75297
10/10/1983,0.91840356,0.91840356,0.90382567,0.90382567,3014157
11/10/1983,0.90382567,0.90382567,0.89799454,0.89799454,641798
12/10/1983,0.89799454,0.89799454,0.89216341,0.89216341,1696180
13/10/1983,0.89216341,0.89799454,0.89216341,0.89799454,1042921
14/10/1983,0.89799454,0.89799454,0.89799454,0.89799454,68764
17/10/1983,0.89216341,0.89216341,0.88341672,0.88341672,1111685
18/10/1983,0.87175446,0.87175446,0.8688389,0.8688389,901497
19/10/1983,0.86300777,0.86300777,0.86300777,0.86300777,137528
20/10/1983,0.8688389,0.88924785,0.8688389,0.88924785,240674
21/10/1983,0.87758559,0.87758559,0.87758559,0.87758559,57303
25/10/1983,0.87758559,0.87758559,0.87758559,0.87758559,34382
26/10/1983,0.87175446,0.87758559,0.87175446,0.87758559,366742
27/10/1983,0.87758559,0.88341672,0.87758559,0.88341672,137528
28/10/1983,0.88924785,0.89799454,0.88341672,0.89799454,645007
31/10/1983,0.89216341,0.91257243,0.89216341,0.91257243,1317978
1/11/1983,0.89799454,0.90674123,0.89799454,0.90674123,744944
2/11/1983,0.90382567,0.90382567,0.89216341,0.89799454,744944
3/11/1983,0.89799454,0.89799454,0.89216341,0.89799454,561573
4/11/1983,0.89216341,0.89799454,0.89216341,0.89799454,252135
7/11/1983,0.89799454,0.90382567,0.89799454,0.90382567,481348
8/11/1983,0.90382567,0.90382567,0.90382567,0.90382567,148989
9/11/1983,0.90382567,0.90382567,0.89799454,0.89799454,446966
10/11/1983,0.89799454,0.89799454,0.89799454,0.89799454,114607
11/11/1983,0.89799454,0.89799454,0.89799454,0.89799454,80225
14/11/1983,0.89216341,0.89799454,0.89216341,0.89216341,481348
15/11/1983,0.89799454,0.90382567,0.89799454,0.90382567,380838
16/11/1983,0.90674123,0.91257243,0.90674123,0.90674123,286517
17/11/1983,0.90674123,0.90674123,0.90674123,0.90674123,153344
18/11/1983,0.90674123,0.90674123,0.90674123,0.90674123,126067
21/11/1983,0.90382567,0.90382567,0.90382567,0.90382567,1606557
22/11/1983,0.89216341,0.90382567,0.89216341,0.90382567,1732625
24/11/1983,0.89216341,0.89216341,0.89216341,0.89216341,11461
25/11/1983,0.89216341,0.89216341,0.89216341,0.89216341,80225
28/11/1983,0.89216341,0.89216341,0.89216341,0.89216341,57303
29/11/1983,0.88924785,0.88924785,0.88341672,0.88341672,34382
30/11/1983,0.87758559,0.87758559,0.87758559,0.87758559,11461
1/12/1983,0.87758559,0.87758559,0.87175446,0.87175446,171910
2/12/1983,0.87175446,0.87175446,0.86300777,0.86300777,320899
6/12/1983,0.86300777,0.86300777,0.84842995,0.84842995,320899
7/12/1983,0.84259882,0.84259882,0.83676763,0.83676763,240674
8/12/1983,0.84259882,0.84259882,0.83676763,0.83676763,160449
9/12/1983,0.83676763,0.84842995,0.83676763,0.84842995,126067
13/12/1983,0.85134552,0.85134552,0.85134552,0.85134552,11461
14/12/1983,0.85717664,0.86300777,0.85717664,0.86300777,469888
15/12/1983,0.86300777,0.8688389,0.86300777,0.8688389,160449
16/12/1983,0.8688389,0.8688389,0.8688389,0.8688389,11461
19/12/1983,0.86300777,0.86300777,0.86300777,0.86300777,240674
20/12/1983,0.86300777,0.86300777,0.85134552,0.85134552,309438
21/12/1983,0.86300777,0.86300777,0.86300777,0.86300777,217753
26/12/1983,0.86300777,0.86300777,0.85717664,0.85717664,676180
27/12/1983,0.86300777,0.86300777,0.86300777,0.86300777,11804
28/12/1983,0.86300777,0.8688389,0.86300777,0.8688389,366742
29/12/1983,0.86300777,0.87175446,0.86300777,0.87175446,297978
30/12/1983,0.87175446,0.88341672,0.87175446,0.88341672,401124
4/1/1984,0.87758559,0.87758559,0.87758559,0.87758559,11461
5/1/1984,0.88341672,0.88341672,0.88341672,0.88341672,57303
6/1/1984,0.88341672,0.88341672,0.88341672,0.88341672,458427
9/1/1984,0.88341672,0.88341672,0.88341672,0.88341672,45843
10/1/1984,0.88341672,0.88341672,0.88341672,0.88341672,160449
11/1/1984,0.88924785,0.89799454,0.88341672,0.89799454,607416
12/1/1984,0.89216341,0.89799454,0.89216341,0.89216341,137528
13/1/1984,0.89216341,0.90382567,0.89216341,0.90382567,229213
16/1/1984,0.89799454,0.89799454,0.89216341,0.89216341,550112
17/1/1984,0.88924785,0.88924785,0.88633228,0.88924785,1329438
18/1/1984,0.88924785,0.88924785,0.88924785,0.88924785,11461
19/1/1984,0.88924785,0.88924785,0.88924785,0.88924785,22921
20/1/1984,0.88341672,0.88341672,0.88341672,0.88341672,34382
23/1/1984,0.88924785,0.88924785,0.88341672,0.88341672,68764
24/1/1984,0.88924785,0.88924785,0.88924785,0.88924785,114607
25/1/1984,0.88924785,0.88924785,0.88924785,0.88924785,22921
26/1/1984,0.89216341,0.89216341,0.88924785,0.88924785,80225
27/1/1984,0.89216341,0.89799454,0.89216341,0.89799454,412584
30/1/1984,0.89799454,0.90382567,0.89799454,0.89799454,435506
31/1/1984,0.89799454,0.89799454,0.89799454,0.89799454,171910
1/2/1984,0.89799454,0.89799454,0.89799454,0.89799454,22921
2/2/1984,0.89799454,0.89799454,0.89799454,0.89799454,11461
3/2/1984,0.90382567,0.90382567,0.90382567,0.90382567,722022
6/2/1984,0.90382567,0.90382567,0.90382567,0.90382567,469888
7/2/1984,0.90382567,0.91257243,0.90382567,0.91257243,446966
8/2/1984,0.90674123,0.90674123,0.90674123,0.90674123,80225
9/2/1984,0.90674123,0.90674123,0.90674123,0.90674123,332360
10/2/1984,0.90382567,0.90382567,0.89799454,0.89799454,859551
14/2/1984,0.89799454,0.89799454,0.89799454,0.89799454,34382
15/2/1984,0.89799454,0.89799454,0.89799454,0.89799454,22921
17/2/1984,0.89216341,0.89216341,0.89216341,0.89216341,11461
20/2/1984,0.89216341,0.89216341,0.88924785,0.88924785,412584
21/2/1984,0.88924785,0.88924785,0.88924785,0.88924785,22921
22/2/1984,0.89216341,0.89216341,0.89216341,0.89216341,11461
23/2/1984,0.89216341,0.89799454,0.89216341,0.89799454,424045
24/2/1984,0.90382567,0.90382567,0.90382567,0.90382567,515730
27/2/1984,0.89799454,0.89799454,0.89799454,0.89799454,57303
28/2/1984,0.90382567,0.90382567,0.89799454,0.89799454,584494
29/2/1984,0.90382567,0.90674123,0.90382567,0.90674123,114607
1/3/1984,0.90674123,0.90674123,0.90674123,0.90674123,669074
2/3/1984,0.90382567,0.90674123,0.90382567,0.90674123,206292
5/3/1984,0.90382567,0.90382567,0.90382567,0.90382567,779326
6/3/1984,0.90674123,0.90674123,0.90382567,0.90382567,424045
7/3/1984,0.90382567,0.90382567,0.90382567,0.90382567,263596
8/3/1984,0.90382567,0.90382567,0.90382567,0.90382567,123317
9/3/1984,0.90382567,0.90382567,0.90382567,0.90382567,154261
14/3/1984,0.89799454,0.89799454,0.89799454,0.89799454,126067
15/3/1984,0.89799454,0.89799454,0.89799454,0.89799454,80225
19/3/1984,0.89799454,0.89799454,0.89799454,0.89799454,45843
21/3/1984,0.89799454,0.89799454,0.89799454,0.89799454,11461
22/3/1984,0.90382567,0.90674123,0.90382567,0.90674123,229213
23/3/1984,0.90674123,0.90674123,0.90674123,0.90674123,276775
26/3/1984,0.90674123,0.90674123,0.90674123,0.90674123,585640
27/3/1984,0.90674123,0.91257243,0.90674123,0.91257243,126067
28/3/1984,0.90674123,0.90674123,0.90674123,0.90674123,2568452
29/3/1984,0.91257243,0.91257243,0.91257243,0.91257243,550112
30/3/1984,0.90674123,0.91257243,0.90674123,0.91257243,21672136
2/4/1984,0.85134552,0.86300777,0.84842995,0.85717664,13776991
3/4/1984,0.85717664,0.87175446,0.85717664,0.87175446,790787
4/4/1984,0.87175446,0.87758559,0.87175446,0.87758559,756405
5/4/1984,0.87758559,0.88924785,0.87758559,0.88924785,527191
9/4/1984,0.88924785,0.89216341,0.88924785,0.88924785,103146
10/4/1984,0.89799454,0.89799454,0.89799454,0.89799454,581858
11/4/1984,0.90382567,0.90674123,0.90382567,0.90674123,275056
12/4/1984,0.90674123,0.91840356,0.90674123,0.91840356,111169
16/4/1984,0.92715025,0.9475592,0.92715025,0.9475592,309438
17/4/1984,0.9475592,0.95339032,0.9388125,0.9388125,217753
18/4/1984,0.93298138,0.9388125,0.92715025,0.92715025,183371
19/4/1984,0.93298138,0.9388125,0.93298138,0.9388125,871011
20/4/1984,0.9388125,0.96505258,0.9388125,0.96505258,712854
23/4/1984,0.96796814,0.98837716,0.96796814,0.98837716,1203371
24/4/1984,0.98837716,1.01461724,0.98837716,1.01461724,6209050
25/4/1984,1.01461724,1.01461724,1.01461724,1.01461724,403301
26/4/1984,1.01461724,1.02627949,1.01461724,1.02044836,7013245
27/4/1984,1.02044836,1.02044836,1.02044836,1.02044836,171910
30/4/1984,1.01461724,1.01461724,1.01461724,1.01461724,389663
2/5/1984,1.01461724,1.02044836,1.01461724,1.02044836,2221881
3/5/1984,1.01461724,1.02044836,1.01461724,1.01461724,481348
8/5/1984,1.02044836,1.02044836,1.01461724,1.01461724,626899
9/5/1984,1.02044836,1.02044836,1.00878611,1.00878611,5226068
10/5/1984,1.00878611,1.00878611,1.00878611,1.00878611,171910
11/5/1984,1.00878611,1.00878611,1.00878611,1.00878611,45843
15/5/1984,1.01461724,1.01461724,1.01461724,1.01461724,817490
16/5/1984,1.01461724,1.02044836,1.00878611,1.02044836,1787865
17/5/1984,1.01461724,1.02044836,1.01461724,1.02044836,148989
18/5/1984,1.01461724,1.02919506,1.01461724,1.02919506,1679906
21/5/1984,1.02627949,1.02627949,1.02627949,1.02627949,939775
22/5/1984,1.02627949,1.02627949,1.02044836,1.02627949,623346
23/5/1984,1.02627949,1.02919506,1.02627949,1.02919506,2999946
